STATION,NAME,STATE,DATE,PRCP,TMAX,TMIN
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/26/10,0,13.9,-1.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,2/27/10,0,13.9,1.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/1/10,2.5,13.3,1.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/2/10,9.9,6.1,2.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/3/10,,9.4,-0.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/4/10,,13.3,-3.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/5/10,0,16.1,-3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/6/10,0,17.8,-3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/7/10,0,18.9,-1.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/8/10,0,22.8,0.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/9/10,15.7,16.7,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/10/10,24.4,,
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/11/10,12.4,25.6,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/12/10,13.5,20.6,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/13/10,0,13.3,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/14/10,0,16.7,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/15/10,0,13.9,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/16/10,0,11.7,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/17/10,0,12.2,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/18/10,0,20,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/19/10,0,22.8,2.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/20/10,0,21.7,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/21/10,13.5,17.2,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/22/10,0.3,8.9,2.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/23/10,0,22.8,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/24/10,0,22.8,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/25/10,9.7,21.7,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/26/10,0,18.3,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/27/10,0,22.8,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/28/10,1,21.1,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/29/10,0,20.6,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/30/10,0,22.2,3.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,3/31/10,0,26.1,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/1/10,0,,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/2/10,0,27.2,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/3/10,2.3,24.4,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/4/10,0,28.3,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/5/10,0,30.6,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/6/10,0,31.1,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/7/10,0,27.8,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/8/10,20.1,22.8,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/9/10,0,23.3,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/10/10,0,26.1,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/11/10,0,27.2,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/12/10,0,30,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/13/10,0,29.4,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/14/10,0,30,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/15/10,0,29.4,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/16/10,0,30,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/17/10,0,30,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/18/10,0,25,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/19/10,0,23.9,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/20/10,0.3,25.6,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/21/10,0,26.1,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/22/10,0,28.9,8.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/23/10,23.4,28.3,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/24/10,25.7,23.9,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/25/10,0,28.3,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/26/10,0,20.6,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/27/10,0,20.6,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/28/10,0,22.8,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/29/10,0,26.7,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,4/30/10,0,27.8,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/1/10,0,28.3,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/2/10,41.4,27.2,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/3/10,0,30.6,16.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/4/10,0,31.7,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/5/10,0,31.1,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/6/10,0,32.2,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/7/10,0,31.7,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/8/10,0,25,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/9/10,0,22.8,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/10/10,0.3,18.3,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/11/10,0,30,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/12/10,0,31.1,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/13/10,0,32.2,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/14/10,0,31.7,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/15/10,0,31.7,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/16/10,26.2,26.7,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/17/10,0,28.9,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/18/10,0,29.4,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/19/10,0,28.3,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/20/10,28.4,30.6,16.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/21/10,10.7,25.6,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/22/10,0,33.9,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/23/10,0,34.4,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/24/10,0,35,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/25/10,0,30,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/26/10,0,31.7,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/27/10,1.5,33.3,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/28/10,7.4,33.3,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/29/10,7.4,29.4,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/30/10,14,28.9,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,5/31/10,0,31.1,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/1/10,0,31.7,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/2/10,43.9,32.2,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/3/10,0,32.2,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/4/10,0,31.1,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/5/10,0.5,32.8,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/6/10,13,32.8,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/7/10,0,31.7,17.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/8/10,0,32.8,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/9/10,0,33.9,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/10/10,0,33.9,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/11/10,0,33.3,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/12/10,0,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/13/10,0,36.1,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/14/10,0,36.1,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/15/10,27.9,35,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/16/10,0,33.3,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/17/10,0,35.6,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/18/10,32.5,35.6,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/19/10,1.3,34.4,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/20/10,0,35.6,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/21/10,0,36.1,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/22/10,0.3,34.4,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/23/10,0,34.4,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/24/10,0,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/25/10,15,35,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/26/10,14.7,33.9,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/27/10,0,35,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/28/10,0,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/29/10,0,33.9,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,6/30/10,8.6,32.2,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/1/10,0,33.3,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/2/10,0,34.4,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/3/10,0,31.7,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/4/10,0,32.2,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/5/10,0,33.3,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/6/10,0,33.9,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/7/10,2.8,35.6,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/8/10,3.6,37.2,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/9/10,0,36.1,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/10/10,0.8,33.3,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/11/10,0,34.4,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/12/10,0,35.6,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/13/10,0,35.6,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/14/10,9.1,35.6,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/15/10,0,36.1,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/16/10,3.8,35,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/17/10,0.3,32.2,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/18/10,13.2,33.3,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/19/10,0,33.9,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/20/10,0,35,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/21/10,0,36.1,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/22/10,0,36.1,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/23/10,0,37.2,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/24/10,0,37.8,25
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/25/10,0,36.1,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/26/10,30.7,36.7,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/27/10,0,35,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/28/10,0,34.4,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/29/10,5.1,35.6,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/30/10,0,36.7,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,7/31/10,0,37.2,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/1/10,0,38.9,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/2/10,0,37.8,25
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/3/10,1,38.3,25.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/4/10,0,38.9,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/5/10,0,36.7,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/6/10,0,36.7,23.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/7/10,0.5,35,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/8/10,0.5,36.1,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/9/10,0,36.7,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/10/10,0,38.3,25
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/11/10,0,38.3,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/12/10,0,39.4,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/13/10,0,37.8,25.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/14/10,2.3,33.9,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/15/10,0,37.8,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/16/10,7.9,34.4,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/17/10,14,34.4,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/18/10,6.9,33.3,25.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/19/10,0,31.7,25.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/20/10,0.8,34.4,25
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/21/10,0,36.1,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/22/10,0,37.2,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/23/10,0,36.1,23.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/24/10,0,33.9,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/25/10,0,33.9,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/26/10,0,34.4,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/27/10,0,35,21.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/28/10,40.4,33.9,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/29/10,3.6,31.1,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/30/10,0,28.3,22.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,8/31/10,0.5,31.7,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/1/10,0,33.3,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/2/10,0,34.4,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/3/10,0,33.9,20
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/4/10,0,30,14.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/5/10,0,31.1,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/6/10,0,33.9,12.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/7/10,0,35,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/8/10,0,35,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/9/10,0,35,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/10/10,0,35.6,20.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/11/10,1.3,36.1,22.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/12/10,0,34.4,15.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/13/10,0,33.3,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/14/10,0,35,16.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/15/10,0,35.6,19.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/16/10,0,35,21.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/17/10,0,37.2,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/18/10,0,37.2,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/19/10,0,36.7,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/20/10,0,37.8,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/21/10,0,36.7,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/22/10,0,35,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/23/10,0,35.6,18.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/24/10,0,35,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/25/10,1,35,18.3
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/26/10,11.7,23.3,16.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/27/10,11.7,25,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/28/10,0,26.7,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/29/10,0,28.3,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,9/30/10,0,30.6,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/1/10,0,29.4,12.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/2/10,0,29.4,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/3/10,0,22.8,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/4/10,0,22.2,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/5/10,0,24.4,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/6/10,0,26.7,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/7/10,0,30.6,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/8/10,0,31.7,9.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/9/10,0,32.8,10
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/10/10,0,32.8,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/11/10,0,31.7,10.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/12/10,3,26.7,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/13/10,0,24.4,13.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/14/10,0,25,6.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/15/10,0,28.3,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/16/10,0,27.2,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/17/10,0,28.3,3.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/18/10,0,28.9,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/19/10,1.8,30,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/20/10,0,26.1,8.9
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/21/10,0,28.3,6.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/22/10,0,30,5.6
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/23/10,0,29.4,7.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/24/10,9.1,30,11.1
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/25/10,20.3,30,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/26/10,1.8,31.7,24.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/27/10,1.8,27.2,17.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/28/10,16,25,11.7
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/29/10,0,20.6,4.4
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/30/10,0,23.3,2.2
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,10/31/10,0,25,5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/1/10,0,26.7,7.8
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/2/10,22.4,19.4,15
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",AL,11/3/10,17.5,16.7,13.9
